Tenor,Market
1,97.661%
2,95.355%
3,93.056%
4,90.774%
5,88.536%
6,86.302%
7,84.099%
8,81.940%
9,79.781%
10,77.614%
11,75.505%
12,73.354%
13,71.328%
14,69.424%
15,67.536%
16,65.899%
17,64.315%
18,62.808%
19,61.367%
20,60.005%
21,58.771%
22,57.539%
23,56.506%
24,55.368%
25,54.542%
26,53.511%
27,52.503%
28,51.611%
29,50.819%
30,50.027%
31,49.247%
32,48.479%
33,47.724%
34,46.980%
35,46.247%
36,45.527%
37,44.817%
38,44.118%
39,43.431%
40,42.753%
41,42.087%
42,41.431%
43,40.785%
44,40.149%
45,39.523%
46,38.907%
47,38.301%
48,37.704%
49,37.116%
50,36.538%
51,35.968%
52,35.407%
53,34.855%
54,34.312%
55,33.777%
56,33.251%
57,32.732%
58,32.222%
59,31.720%
60,31.225%
