dates,s,g,y
01/01/2024,4260.478186,220.8730499,217.9880118
02/01/2024,4392.088417,210.7232911,188.0284844
03/01/2024,3573.676586,151.1170256,249.9765287
04/01/2024,3245.750115,188.5846747,289.2646734
05/01/2024,3173.069842,201.8749128,212.4193622
06/01/2024,2951.924203,51.52127176,363.1222916
07/01/2024,2798.437758,201.9242941,217.988793
08/01/2024,3037.835086,232.7056119,286.4830059
09/01/2024,3282.487898,243.7185658,298.8879944
10/01/2024,3879.678003,234.8241134,251.6182143
11/01/2024,3941.765457,273.5940444,274.6237507
12/01/2024,5097.199315,464.4477837,337.7054743
13/01/2024,5016.065345,310.1234455,281.4789426
14/01/2024,5408.376067,358.4474993,301.5109041
15/01/2024,5470.141747,245.4632716,361.0927858
16/01/2024,5721.467267,239.8630114,297.4020106
17/01/2024,4835.387265,142.3383912,187.5793514
18/01/2024,5112.053456,336.6944905,259.2403963
19/01/2024,5235.021909,156.0212836,338.8991152
20/01/2024,4037.148193,46.38085917,204.9342523
21/01/2024,3450.427813,278.0585496,153.8831294
22/01/2024,3861.437531,299.5140406,115.1546143
23/01/2024,3145.704708,140.2476695,165.0340909
24/01/2024,3879.053186,445.3199362,249.6956225
25/01/2024,4330.028776,249.3184511,367.6441618
26/01/2024,4216.744327,263.1588309,257.5474472
27/01/2024,3865.443507,178.282223,246.2599965
28/01/2024,3765.383578,259.2858403,173.0083172
29/01/2024,3414.48335,142.7612991,278.8161513
30/01/2024,3564.717402,351.7602741,132.6348554
31/01/2024,3417.894029,234.3337522,239.8029089
01/02/2024,3848.986246,261.1669076,349.1775543
02/02/2024,3857.974466,274.521349,152.0324875
03/02/2024,4264.152619,354.3567462,220.4855471
04/02/2024,3898.174317,296.9327122,226.1466409
05/02/2024,3551.911882,262.7634047,174.9530725
06/02/2024,3877.858095,276.0443568,293.6452123
07/02/2024,3697.559388,288.456152,53.15981154
08/02/2024,3689.852532,208.920679,290.926875
09/02/2024,3497.136571,227.4179183,295.3745757
10/02/2024,2675.547869,55.67654603,153.5221682
11/02/2024,3188.955703,310.7174787,262.5547749
12/02/2024,2113.288614,113.3812749,80.95043106
13/02/2024,2242.452704,336.1799578,156.1622276
14/02/2024,1948.054323,142.7671702,257.2540199
15/02/2024,2974.414948,392.5620272,202.5620715
16/02/2024,3163.185901,342.2081066,281.8780919
17/02/2024,4054.342826,324.4454116,373.1680357
18/02/2024,2956.310093,226.3662996,173.7807985
19/02/2024,3530.011977,296.8423154,303.3004701
20/02/2024,2647.133506,175.3344742,119.4476073
21/02/2024,3710.21625,356.0343742,325.1017538
22/02/2024,3008.936243,104.5064621,304.0612535
23/02/2024,3112.289196,132.0658321,227.9329432
24/02/2024,2454.313892,125.7552581,280.4242114
25/02/2024,2665.613182,309.2622539,247.9856308
26/02/2024,2863.464119,231.5188496,290.3430435
27/02/2024,3959.984568,238.9126753,499.4617418
28/02/2024,3819.625228,228.2317681,342.6537869
29/02/2024,3436.494301,174.8627668,302.8019982
01/03/2024,3377.007077,104.7215449,236.0025638
02/03/2024,2746.461265,81.63663915,287.2534272
03/03/2024,2841.738888,234.8596296,262.0464328
04/03/2024,3305.594862,318.876495,51.84244492
05/03/2024,4006.95095,401.3612512,361.3039735
06/03/2024,4946.216357,426.6389867,251.4435481
07/03/2024,5125.62715,358.8274644,191.3334317
08/03/2024,4032.633257,142.0000218,235.7876091
09/03/2024,4594.459531,319.5414015,226.4571253
10/03/2024,4048.302557,130.5906546,297.6575422
11/03/2024,4403.348996,241.8099957,266.6674264
12/03/2024,3640.298607,253.6731789,184.4082211
13/03/2024,4106.313014,306.6372858,130.5795504
14/03/2024,2977.575167,174.6264467,67.47931129
15/03/2024,2838.701965,117.0611059,260.5865205
16/03/2024,2041.444932,57.78394337,237.5488027
17/03/2024,1551.481328,144.8296522,93.55472376
18/03/2024,2274.012783,281.9500378,336.5116584
19/03/2024,2038.018141,224.9626912,172.8909329
20/03/2024,2370.394226,242.5469335,319.0858782
21/03/2024,1822.282207,178.3943909,100.2288543
22/03/2024,3014.5143,399.2147836,290.957733
23/03/2024,3096.053373,236.012815,342.2452234
24/03/2024,3338.077802,254.1471151,205.5480329
25/03/2024,2778.191534,278.3628811,167.4883456
26/03/2024,3083.773764,210.8472058,280.0933788
27/03/2024,3300.113047,281.0082914,301.350644
28/03/2024,3507.946395,280.0207607,288.6329691
29/03/2024,3479.371112,345.1572314,189.0838804
30/03/2024,3579.033542,139.5827289,284.6332974
31/03/2024,3469.473019,262.9706222,249.3762801
01/04/2024,3641.29114,275.7605835,269.4927821
02/04/2024,4665.46491,370.1345833,346.1863907
03/04/2024,3391.807579,57.17724303,219.2663944
04/04/2024,3444.032154,206.5800483,245.0617194
05/04/2024,3854.313428,247.1612322,370.0991423
06/04/2024,3481.62214,211.6504223,146.3286869
07/04/2024,3216.510888,247.4028223,193.5451266
08/04/2024,3715.668984,298.5425254,318.1764343
09/04/2024,3374.035086,225.3007545,193.8341323
10/04/2024,3649.874738,285.7959853,301.5427581
11/04/2024,3626.936214,266.4201425,199.1803091
12/04/2024,4136.834543,331.9373125,315.5330869
13/04/2024,4236.966331,281.4289417,328.6673763
14/04/2024,3867.744371,191.1829511,207.6074063
15/04/2024,3561.074853,204.8236276,206.3920718
16/04/2024,3830.849121,371.0202464,285.485992
17/04/2024,4218.766484,202.8061673,285.5410224
18/04/2024,3954.931381,157.2838438,345.8429607
19/04/2024,3853.501076,261.8824128,177.9455959
20/04/2024,3394.529999,176.8726254,292.4167436
21/04/2024,4449.147319,432.8386988,237.9639713
22/04/2024,3815.7951,162.1118866,321.1468798
23/04/2024,4018.305632,165.0110321,219.9269559
24/04/2024,4694.547307,496.4070934,185.1240824
25/04/2024,4441.3243,268.971984,295.94788
26/04/2024,4705.611525,215.9902593,318.0328507
27/04/2024,3935.674408,138.2317936,265.3287239
28/04/2024,3619.485302,197.2149246,110.9987107
29/04/2024,4267.34121,261.1534099,246.7699651
30/04/2024,3003.753236,118.2266308,198.9466806
01/05/2024,3294.219739,250.1579817,325.7968089
02/05/2024,2586.678008,51.69073308,269.989521
03/05/2024,2506.428682,143.8302088,275.230338
04/05/2024,2514.371412,264.52968,206.0515945
05/05/2024,3119.207981,216.6989523,308.4702622
06/05/2024,3035.541407,347.0756234,168.2591282
07/05/2024,2938.846109,182.3830597,239.3400156
08/05/2024,3904.436834,254.8797474,385.5225397
09/05/2024,3418.202118,265.2675514,125.7259815
10/05/2024,3366.571933,173.2782635,252.5854428
11/05/2024,3444.263489,209.7110792,225.6182284
12/05/2024,2934.259573,168.0007643,280.7643988
13/05/2024,2903.818372,206.2858761,201.9794099
14/05/2024,2378.921224,40.2601448,200.2279306
15/05/2024,2032.563174,186.3648026,228.578082
16/05/2024,1929.978119,214.2908608,193.5939662
17/05/2024,1982.187556,201.2642166,231.4157619
18/05/2024,2475.111967,256.4393333,312.0127522
19/05/2024,1830.81335,119.4268609,216.4509865
20/05/2024,2496.621496,287.2581077,262.553249
21/05/2024,2676.726383,234.7126987,213.7040415
22/05/2024,2861.207148,246.1202178,362.8687135
23/05/2024,2479.784025,225.2907132,30.15942609
24/05/2024,3220.568715,236.3788029,255.4866018
25/05/2024,3078.348165,222.4486106,384.2293256
26/05/2024,2695.5511,110.1215918,225.7645119
27/05/2024,2836.482288,258.661935,347.2445559
28/05/2024,3187.064836,242.2265139,200.8856911
29/05/2024,3588.698775,297.5621898,281.7455548
30/05/2024,3726.319257,284.2907364,267.4834414
31/05/2024,3779.497556,190.4637337,273.7664113
01/06/2024,2903.63965,214.3220417,110.0451345
02/06/2024,3421.823549,337.1953311,264.0823505
03/06/2024,3705.624016,301.9542494,222.1916683
04/06/2024,3313.983848,212.5213233,268.7435327
05/06/2024,3500.417077,234.8460506,339.7155886
06/06/2024,3176.192035,140.3615541,117.4678649
07/06/2024,2582.212614,62.21908947,250.3578213
08/06/2024,3096.280667,320.3532974,219.0809947
09/06/2024,3034.65247,165.0991659,286.0023108
10/06/2024,2737.992219,245.0309379,257.7903826
11/06/2024,2788.706833,207.3547424,270.2468648
12/06/2024,3680.969408,270.3272879,275.342109
13/06/2024,3596.930442,380.4207292,296.7451344
14/06/2024,3352.541142,201.8119413,177.3303995
15/06/2024,4057.12968,359.0264833,298.4262833
16/06/2024,4081.23252,71.225819,459.5576159
17/06/2024,3888.449328,255.0149922,248.1709316
18/06/2024,4057.976084,307.7833005,133.1078581
19/06/2024,3216.244162,149.2919507,283.8881785
20/06/2024,4519.5591,346.6729247,375.6868268
21/06/2024,4323.817189,230.1804711,222.3682598
22/06/2024,4007.672491,246.3124003,226.354692
23/06/2024,3885.664636,189.6520062,205.0106755
24/06/2024,3817.078417,287.6594835,258.7121007
25/06/2024,4047.763467,327.5140197,230.4130937
26/06/2024,4127.146979,369.5686248,180.1828051
27/06/2024,4059.608612,212.3257706,202.9291933
28/06/2024,4363.794171,279.2913108,220.0376445
29/06/2024,3682.737757,165.2584686,202.0251286
30/06/2024,3465.241311,202.7533943,379.6894974
