dates,s,p,c,m
01/01/2005,500,50,20.02180544,33.20062495
08/01/2005,449.30386,55.88201091,18.67472338,32.71279594
15/01/2005,564.3303793,48.0510986,17.06391104,32.10379634
22/01/2005,493.95746,49.48486702,16.29683174,29.96302361
29/01/2005,541.3640382,42.86762509,17.04180842,33.21589436
05/02/2005,596.7411747,48.67843465,17.1554863,36.57094631
12/02/2005,492.6424398,50.16562388,18.88488156,37.06905303
19/02/2005,513.916516,60.77425584,19.25249381,38.27218579
26/02/2005,524.8367115,52.56455952,19.77171488,37.19673017
05/03/2005,571.6552718,47.67704853,18.88292584,38.74983028
12/03/2005,565.171196,55.83823204,18.94016114,39.55697365
19/03/2005,521.9027649,48.69138294,18.54619749,39.55517681
26/03/2005,551.5418735,51.86165939,18.30904507,36.24282653
02/04/2005,521.2431178,57.92899973,18.3942594,36.0852779
09/04/2005,499.5249368,51.86141052,20.25088482,38.29846123
16/04/2005,566.2475285,52.10622872,20.50784007,37.08229275
23/04/2005,538.6576661,51.12778415,19.87576333,35.60969124
30/04/2005,513.4126531,48.31251419,19.25874737,33.99132767
07/05/2005,566.7323749,53.63125468,19.37300617,33.90616831
14/05/2005,529.877177,51.04648642,18.91993785,32.6147613
21/05/2005,474.8610375,54.05751179,19.45409727,30.01845016
28/05/2005,508.7999235,49.50570481,19.79252419,30.29334703
04/06/2005,507.1428345,45.96719125,20.87903077,29.92552604
11/06/2005,382.4046756,46.17538667,21.0610364,19.17781388
18/06/2005,399.5310324,47.01125541,21.17805709,17.35536865
25/06/2005,438.141062,47.60668822,22.54665225,11.81208337
02/07/2005,382.5825059,42.66901748,23.14009565,12.19479366
09/07/2005,367.5823392,42.3956408,23.27215018,5.611998106
16/07/2005,338.1811419,41.39601827,24.01405932,4.044274499
23/07/2005,323.0737245,41.41942024,24.17389377,7.723152846
30/07/2005,319.9837809,39.48381591,22.3449208,6.445264153
06/08/2005,427.7334443,40.45866838,21.71118789,12.54529623
13/08/2005,447.6102432,44.51250483,21.06980164,12.83971794
20/08/2005,395.2147507,43.58916424,22.32325599,18.54416484
27/08/2005,433.0973285,45.86771767,21.97691521,17.80163559
03/09/2005,392.7774076,46.07599913,22.6742854,14.91540064
10/09/2005,483.3755157,45.99277632,23.10016857,19.42650788
17/09/2005,412.6901674,53.09876355,23.96660722,19.54301145
24/09/2005,388.5299907,49.83563655,26.15422701,17.00077821
01/10/2005,404.3853385,50.39358326,25.95168824,20.50396709
08/10/2005,392.9255636,46.49690279,26.61439828,15.78703629
15/10/2005,400.797484,51.58987441,25.10414463,17.54274412
22/10/2005,423.7241993,52.99664935,25.46783882,23.46142155
29/10/2005,424.5130727,60.00843621,27.22214676,25.93514373
05/11/2005,528.8547852,54.29092403,26.30187765,25.50603863
12/11/2005,510.372091,48.62166813,26.4280566,24.72261664
19/11/2005,438.8047303,52.35942577,27.50751913,26.52396457
26/11/2005,403.2881625,44.13586472,27.54375719,23.89307088
03/12/2005,458.0859152,53.85328164,28.22162314,25.68629695
10/12/2005,455.5444021,52.92632481,26.05110901,26.29391503
17/12/2005,427.3598434,50.33280908,26.79721382,26.20467051
24/12/2005,478.7255952,54.44135953,26.96444732,26.31395572
31/12/2005,471.2710921,53.06959047,28.1614076,20.8408159
07/01/2006,396.0157094,48.13225401,28.67686716,20.76878321
14/01/2006,445.9596137,48.53498009,28.49518189,24.05150213
21/01/2006,431.1130357,50.58516868,28.72768453,24.06000602
28/01/2006,446.8635296,50.59961141,29.59754279,29.2960787
04/02/2006,414.9130807,60.15171811,27.8941409,29.76080282
11/02/2006,416.1700982,54.07714816,28.87036232,25.28817195
18/02/2006,380.2885627,57.90272517,30.10754328,23.16461319
25/02/2006,419.1278156,49.23459511,27.94732103,29.7762489
04/03/2006,431.6687855,52.92805145,26.74446636,27.58507943
11/03/2006,495.6714961,56.60406891,24.43200894,32.19669786
18/03/2006,510.0509607,56.91614032,23.09744268,33.06043709
25/03/2006,510.321406,52.21939058,22.59520721,30.9887044
01/04/2006,486.722716,54.15684384,22.16311231,33.58255593
08/04/2006,493.215647,55.23762568,20.59032907,35.0095838
15/04/2006,566.5904903,54.12336524,18.98322345,39.64632863
22/04/2006,521.6212483,50.94150931,18.10609005,38.22330253
29/04/2006,522.1046821,55.27580067,18.92188483,37.26718238
06/05/2006,486.0552548,49.81902685,20.16767178,34.43337716
13/05/2006,624.6884547,50.19446754,18.22223006,37.64366763
20/05/2006,545.3799973,56.25719529,18.86658414,36.83407983
27/05/2006,569.665942,46.58003127,17.95788662,34.76772089
03/06/2006,635.7224631,55.44624964,17.14198544,41.07503449
10/06/2006,545.7220809,50.82834464,16.1886896,39.27315056
17/06/2006,611.6111681,51.80352961,17.21642988,39.53846363
24/06/2006,458.8077004,48.86498741,19.25191027,32.60901844
01/07/2006,543.660061,48.97185457,18.74846491,36.95404264
08/07/2006,508.9271713,50.94405959,17.56746316,35.39063117
15/07/2006,479.919018,51.02679178,18.12687904,35.49502734
22/07/2006,547.5471758,51.05794331,18.9281641,34.25140543
29/07/2006,475.1456558,49.39110158,20.01238632,27.35379236
05/08/2006,494.6026608,46.98140452,21.17532713,25.96256015
12/08/2006,520.4722279,50.42219851,20.96738779,28.08316135
19/08/2006,504.6116099,49.50565235,19.80294775,32.73568885
26/08/2006,462.5376762,51.96678127,19.86494727,32.9128888
02/09/2006,573.3652579,54.19328286,21.44482486,34.69859195
09/09/2006,500.1354283,49.77334673,22.33451875,35.13862441
16/09/2006,496.2522848,49.9270228,22.28582894,33.83761492
23/09/2006,498.6009213,54.72628701,21.62980573,33.70377972
30/09/2006,563.9846473,48.92340889,21.94577367,31.53824318
07/10/2006,493.8034618,54.26275968,24.00001789,38.49558719
14/10/2006,493.6207194,55.19421093,23.67773292,34.42979377
21/10/2006,571.0487957,54.82305182,23.09737786,36.30975975
28/10/2006,484.5492962,59.84264171,24.03631753,37.27197406
04/11/2006,587.0271696,62.19329433,24.20440626,38.51449745
11/11/2006,522.0615568,47.93006085,23.64664941,37.81651278
18/11/2006,539.6821926,55.04187246,24.52844703,34.01432736
25/11/2006,419.8420381,55.04460338,24.70534361,31.65840921
02/12/2006,521.1869445,52.61125976,23.96697703,31.32548871
09/12/2006,492.6297277,53.73079084,22.91904,29.13567554
16/12/2006,481.999115,52.58665209,21.81638722,30.28547461
23/12/2006,468.053172,59.35408744,23.2663602,32.94192839
30/12/2006,526.3989081,44.35326561,23.66635055,34.03131653
06/01/2007,523.365718,55.86645409,22.61118498,37.39604255
13/01/2007,505.8618291,58.8026181,22.1729516,33.41833548
20/01/2007,507.6437704,57.88353458,22.89129609,32.70090713
27/01/2007,545.9611353,54.34776854,22.51566428,36.7586531
03/02/2007,539.9241871,54.28565207,21.93816312,36.9882586
10/02/2007,482.5231716,51.01477617,21.3375748,33.70535805
17/02/2007,510.4863812,46.16477131,20.64806459,30.24055558
24/02/2007,536.6805984,50.93320836,20.87602959,34.36983295
03/03/2007,528.9974881,54.75621474,21.46098982,35.239024
10/03/2007,520.3583049,59.23072386,21.71056762,35.88857148
17/03/2007,558.8471535,60.43870551,22.12188721,34.98127988
24/03/2007,524.2457831,58.6437296,20.89979131,34.95521541
31/03/2007,559.8523799,51.67209363,21.32625406,33.13845662
07/04/2007,480.6867084,54.01520575,21.8720522,36.42132161
14/04/2007,525.1340497,51.91440621,21.63533471,36.3498515
21/04/2007,491.1721749,57.56115048,21.77198899,37.01008759
28/04/2007,485.346937,55.60588672,21.18818353,37.36321777
05/05/2007,515.7210152,52.44005596,21.28145733,38.97003531
12/05/2007,560.222323,55.19569887,21.25030229,35.78031029
19/05/2007,507.8451064,53.08775082,20.70173529,35.64273711
26/05/2007,558.547384,54.23955826,20.31344642,40.1249951
02/06/2007,538.8654217,50.34555272,18.80457741,34.88251009
09/06/2007,532.0785366,40.75907389,19.15702858,31.50547444
16/06/2007,529.283381,55.67066809,18.45398014,32.34695763
23/06/2007,539.3319507,53.51116804,16.75686613,32.31753573
30/06/2007,578.983141,46.26788825,17.58296993,31.53494916
07/07/2007,584.6475761,60.09913215,18.35643215,34.21028935
14/07/2007,545.2105453,48.22617366,18.01668617,35.9826011
21/07/2007,546.8711177,43.27092343,16.9686925,32.31156308
28/07/2007,563.1401606,49.97606642,17.20205723,38.12391236
04/08/2007,555.4368537,46.89536319,18.50339325,34.59340345
11/08/2007,538.740808,51.2771883,19.0729171,33.07908247
18/08/2007,519.9676223,53.21654594,19.75896711,34.6468
25/08/2007,517.1229507,40.36945357,18.36519935,27.80218838
01/09/2007,478.7980972,41.03858553,18.74063591,23.82726535
08/09/2007,491.4533549,45.84482005,18.5455713,22.67507634
15/09/2007,485.8648995,47.6142042,17.94440056,22.57239035
22/09/2007,428.9200577,49.35655076,16.42486589,29.36344372
29/09/2007,556.3396676,48.2066505,14.80893833,31.70746676
06/10/2007,478.4438857,45.6676891,13.84464056,31.20793412
13/10/2007,543.26506,46.31783942,15.44782537,31.42743441
20/10/2007,525.4391416,46.56838719,17.50879552,31.07056186
27/10/2007,550.4751185,52.36240198,19.06259692,29.95230297
03/11/2007,528.0357369,48.75042837,19.46310214,32.78602262
10/11/2007,463.3853597,48.74513802,17.24245708,27.44969238
17/11/2007,511.3909031,50.27765078,16.88394713,28.66576374
24/11/2007,481.4654456,49.21441672,18.1595953,29.57911748
01/12/2007,511.6881756,52.61058711,19.13295821,33.85497645
08/12/2007,452.5835278,49.5452796,20.35033865,31.17043581
15/12/2007,533.9773932,44.66302148,20.02022766,34.00519969
22/12/2007,552.5028093,48.71936341,20.28568067,36.31149657
29/12/2007,615.701764,51.85937263,19.20576831,34.95622279
05/01/2008,517.2943875,54.29202402,19.79619164,37.07418971
12/01/2008,465.6516682,51.93205155,17.67295217,31.76919314
19/01/2008,537.9763594,52.37402112,19.46576235,36.25648351
26/01/2008,560.0812818,51.04612426,20.3237517,36.68540047
02/02/2008,479.1177303,52.99868268,20.29692978,31.13450544
09/02/2008,476.2710458,51.726356,21.37444156,33.02136554
16/02/2008,515.9018726,56.71348963,20.85547057,32.26496184
23/02/2008,538.5782294,47.93438302,21.4503908,30.03619156
01/03/2008,479.5822018,48.30785002,20.79271462,31.18247745
08/03/2008,535.6559423,56.65682511,21.31250354,35.47412908
15/03/2008,552.8999202,54.01895176,21.30855551,37.68473653
22/03/2008,553.1869963,53.33845102,21.56905019,29.80658542
29/03/2008,459.9022319,55.860754,21.95467188,30.08170711
05/04/2008,447.5480319,51.45504005,22.42072911,30.00506943
12/04/2008,515.7671378,47.29742925,23.26120512,35.49349224
19/04/2008,546.2421611,60.92687481,22.47655136,37.78244956
26/04/2008,463.1359275,57.66926775,20.62610754,40.36498585
03/05/2008,558.5888482,51.57412525,22.05883969,39.21371295
10/05/2008,540.6622599,59.91541723,21.75328245,44.00970681
17/05/2008,495.9211974,60.01344547,22.22971427,43.31794415
24/05/2008,494.7824499,52.69604652,22.2558703,38.44795319
31/05/2008,582.7881796,55.50069443,20.77625471,37.35771065
07/06/2008,550.5118315,53.72745554,20.81038449,40.53583885
14/06/2008,493.4055801,58.30240385,20.98395206,42.71402852
21/06/2008,599.6508319,60.26139771,20.5250751,44.58069226
28/06/2008,538.9943177,52.04508279,19.87201575,39.60414406
05/07/2008,593.0069783,53.14293571,20.08221965,38.61319161
12/07/2008,580.8558237,49.30899079,21.73968205,37.77501106
19/07/2008,480.6472087,54.26298688,21.5813481,37.17336371
26/07/2008,532.2915505,54.64913558,21.13445933,40.7415163
02/08/2008,504.0024995,54.5624028,22.79384358,37.88751674
09/08/2008,568.4399096,56.57250387,21.28072287,35.94521323
16/08/2008,555.8635078,52.33857075,22.00410249,32.9561226
23/08/2008,548.4728971,51.92886561,21.64654996,28.37308462
30/08/2008,486.108425,51.4360432,23.25106022,26.52992154
06/09/2008,429.4015032,51.97972008,23.68641,29.08674991
13/09/2008,437.3003365,50.13588621,23.64549812,31.14832254
20/09/2008,439.5770776,56.60947583,23.61723195,30.32868437
27/09/2008,434.5924952,45.41959923,23.65909406,30.13186735
04/10/2008,478.0448866,44.99051179,23.70733893,27.73632001
11/10/2008,487.4037609,46.40356865,23.17681106,29.60046717
18/10/2008,432.4331712,55.8043557,23.50708746,26.63098114
25/10/2008,467.2936696,48.22507951,22.19632065,25.32416854
01/11/2008,474.1494192,52.21701152,22.71832803,30.16973101
08/11/2008,515.1521419,58.66452453,23.82925283,35.79136007
15/11/2008,586.0644916,53.9992755,22.27699612,36.59867417
22/11/2008,545.9245402,58.4812701,22.81978022,37.3215095
29/11/2008,602.2544165,52.55882607,23.53075453,36.64534664
06/12/2008,465.1366076,50.34883369,23.9472888,35.59583859
13/12/2008,474.757837,52.09881077,24.00027994,35.51146598
20/12/2008,489.3380311,51.08866415,24.16258703,39.31409701
27/12/2008,507.1160578,52.02539899,24.62439995,35.54647699
03/01/2009,479.2298321,53.40063288,25.26291214,36.63991991
10/01/2009,481.6441252,56.00914537,25.49293812,35.37894987
17/01/2009,525.1909124,52.7590507,27.58369968,36.2600704
24/01/2009,482.0090522,57.96903693,28.63134513,33.34579453
31/01/2009,474.2752104,48.38634591,27.89611016,28.69044449
07/02/2009,410.784068,55.92477893,28.31380308,25.94245328
14/02/2009,445.6655788,51.76129268,27.11671816,29.38111494
21/02/2009,481.0788862,57.43666398,28.50707465,34.13791438
28/02/2009,513.4760819,65.88952128,29.09139437,34.98278
07/03/2009,438.9712797,51.3041362,28.5474439,33.28153306
14/03/2009,505.3064949,59.00109468,28.24860398,34.31484906
21/03/2009,449.96915,51.02810169,26.39884936,31.16416124
28/03/2009,427.6624172,56.22811808,27.17281688,33.4456219
04/04/2009,476.7063217,55.30123069,26.81889864,34.22810424
11/04/2009,489.2357855,55.24805358,25.36268358,34.06279518
18/04/2009,498.2184512,52.59401489,26.90957836,33.28609694
25/04/2009,505.7046932,64.74910378,26.53669831,36.10807731
02/05/2009,478.2687572,62.6244158,28.05459598,35.66506859
09/05/2009,448.2732834,53.14455468,24.94049664,36.13369979
16/05/2009,519.4050217,55.34879855,23.94023408,33.6418554
23/05/2009,467.9274557,55.30634097,20.9131051,27.97408074
30/05/2009,504.7704564,53.83459183,22.15312062,28.5842985
06/06/2009,513.1417728,51.55966585,21.86880554,23.07459767
13/06/2009,385.1403151,51.1480281,20.46045774,22.39643425
20/06/2009,439.0218582,44.00455408,20.39326966,23.36021344
27/06/2009,517.2958668,50.85698562,19.41406239,24.88757797
04/07/2009,468.8419839,45.46026597,19.88362993,24.92527627
11/07/2009,448.0100851,48.7244114,19.36634137,24.59265896
18/07/2009,424.552769,43.62310244,18.24593683,19.77825838
25/07/2009,425.2629251,47.71235716,17.48860135,20.15768785
01/08/2009,472.4720868,45.53390953,20.10795178,19.63713139
08/08/2009,396.5305883,45.0150254,19.96150719,17.77881049
15/08/2009,411.5743395,41.85495915,19.14905743,15.65005104
22/08/2009,451.7059876,36.77478927,18.73059097,14.06878904
29/08/2009,466.9564361,42.81679963,19.57670305,16.19041595
05/09/2009,454.1814011,43.77960607,19.45742333,14.01519494
12/09/2009,517.9442197,45.14400258,18.46813953,15.83851919
19/09/2009,462.7867464,50.04079772,19.2363076,19.71187654
26/09/2009,481.7881943,41.94072663,18.94659889,21.41833503
03/10/2009,436.4706202,49.7367197,19.01143327,20.50427422
10/10/2009,458.9160193,49.46822413,17.87070448,20.50904852
17/10/2009,481.4547778,41.72457037,18.29654213,20.96769155
24/10/2009,511.7002231,46.76398322,17.35908141,22.13513514
31/10/2009,486.246375,49.62777323,16.75014059,25.72188805
07/11/2009,485.7840932,49.57330952,16.21351153,23.86186209
14/11/2009,468.862463,37.29907809,17.46322164,19.54573016
21/11/2009,524.3823386,42.30657663,18.19428152,21.41014528
28/11/2009,459.1325338,46.02843854,19.01739338,19.04385271
05/12/2009,497.9095503,53.40973615,20.68700647,27.92608572
12/12/2009,475.017817,44.61758419,21.12983924,21.94465679
19/12/2009,551.7174859,54.42746374,21.20755519,23.7801301
26/12/2009,470.4012741,41.75593141,19.98057257,20.32990958
02/01/2010,476.9073265,41.21795038,22.20316673,23.66616357
09/01/2010,443.1300896,43.13622187,22.04285611,28.21350025
16/01/2010,436.7725118,48.97999364,22.18164061,25.21384782
23/01/2010,535.6075639,45.6553598,22.10128632,26.77406534
30/01/2010,527.4158805,48.47103484,22.73573186,25.95239415
06/02/2010,464.037179,47.58848784,22.23879631,26.77367512
13/02/2010,479.8548031,54.2023082,23.7510028,30.38433917
20/02/2010,499.6254968,45.00774067,23.78102089,28.14654753
27/02/2010,487.0100304,59.71411635,22.72304433,30.5227542
06/03/2010,518.2700312,46.27249476,20.90578622,29.66344045
13/03/2010,436.7286262,54.83656524,19.44823745,24.82580254
20/03/2010,457.5708438,51.89756624,19.92414118,26.7508557
27/03/2010,459.4055453,46.33429169,20.75381024,27.14553824
03/04/2010,465.8321592,47.58182813,20.83876481,25.05003081
10/04/2010,555.5580829,48.61034493,21.04238263,24.20453534
17/04/2010,465.2057598,53.17083375,21.40944351,25.27973785
24/04/2010,426.6437463,51.43505127,22.21233354,27.3384465
01/05/2010,404.8870498,53.19840233,24.52027801,32.54761361
08/05/2010,505.9609455,59.1010861,23.53838654,35.52123363
15/05/2010,535.2967586,46.31094714,23.67819347,32.70268739
22/05/2010,425.1339753,49.36616681,24.01393113,31.05526443
29/05/2010,512.7113058,49.44172675,24.60900305,31.96167533
05/06/2010,502.3267146,52.20037693,24.14744717,27.56479376
12/06/2010,501.0608884,55.58220404,26.25499682,33.58584717
19/06/2010,563.2612844,53.26566093,27.56407955,33.9985727
26/06/2010,469.0284516,58.02291147,27.93631756,34.16662532
03/07/2010,461.1955817,58.05024744,26.69112503,32.08092636
10/07/2010,472.0013852,55.8832971,29.20597863,31.24983732
17/07/2010,465.9458065,51.50378366,27.6676219,30.31987054
24/07/2010,465.1721599,62.35439665,28.44662382,32.9111309
31/07/2010,478.1573752,58.72614414,27.86244131,34.46051132
07/08/2010,483.2638718,50.77309919,26.25558054,36.38355936
14/08/2010,553.0396625,56.58872441,25.07863031,41.54944147
21/08/2010,550.3120231,58.84644754,24.69145794,41.57461817
28/08/2010,509.7202657,49.92246591,25.09364588,37.35343425
04/09/2010,501.7410937,60.29083342,24.55576455,39.49014175
11/09/2010,488.3080922,59.43154185,26.45303998,35.54512648
18/09/2010,471.8370659,60.08903221,26.2067011,40.17750781
25/09/2010,488.8684341,59.79766856,26.34389373,38.11531532
02/10/2010,536.0313606,61.08713669,25.35379313,41.04207565
09/10/2010,502.3542379,66.57560397,25.90367299,42.65422167
16/10/2010,537.066745,57.08361688,25.49079996,39.10582084
23/10/2010,511.1431917,58.97484016,26.07893399,39.22706624
30/10/2010,525.1505259,57.73635665,25.68278402,41.32203727
06/11/2010,498.9306776,57.58181705,26.58162943,39.49690217
13/11/2010,542.8141279,59.62026828,26.55873331,37.4621201
20/11/2010,580.1024172,56.85147875,27.1449621,35.03469142
27/11/2010,501.4523759,60.59420367,27.68944553,40.21274685
04/12/2010,552.5367609,61.63586942,28.23423121,37.93860466
11/12/2010,511.7295065,49.97858619,26.62031232,39.42028891
18/12/2010,494.1705293,58.00838491,26.66158308,39.75050827
25/12/2010,411.8304502,50.74427546,24.67747753,31.00949928
01/01/2011,483.6016076,56.15008534,23.25472999,34.60519748
08/01/2011,425.3041121,50.54587497,22.72078005,30.71461246
15/01/2011,523.5697674,55.34440722,22.45189652,35.14107613
22/01/2011,463.7255473,62.99915534,23.27841519,33.22736363
29/01/2011,546.8435209,48.9698884,21.28106698,32.31334609
05/02/2011,465.2963131,49.57265661,21.36443562,31.62694472
12/02/2011,542.7920009,58.08005147,20.82310085,33.43036465
19/02/2011,521.7470922,56.28077824,19.2708096,33.13380174
26/02/2011,592.6232554,52.54249461,18.11429213,40.00017946
05/03/2011,546.238569,56.44011339,18.78645743,39.3304834
12/03/2011,574.8324495,53.60321551,17.96142569,39.44619908
19/03/2011,555.3011827,50.94117696,19.52551471,35.83722099
26/03/2011,494.2705175,48.62024203,20.58940645,33.62474719
02/04/2011,502.837586,46.5039651,19.93939043,31.94979298
09/04/2011,489.2212354,51.0161804,21.90092087,30.59592706
16/04/2011,458.8478725,53.93235306,21.630052,28.19068263
23/04/2011,421.6666563,41.26392584,20.6218544,24.55609936
30/04/2011,444.1825329,45.73250174,20.79959105,23.54257384
07/05/2011,469.826816,46.34267986,21.71135335,20.90760318
14/05/2011,459.7110446,50.6442881,20.21526095,25.28977562
21/05/2011,494.4119464,51.13466131,21.89535616,25.85877972
28/05/2011,460.1142714,45.71847091,23.86228656,26.4527053
04/06/2011,468.0510626,52.72261523,25.57811095,28.72817079
11/06/2011,508.2815323,53.38377607,25.30047307,30.66060186
18/06/2011,529.7095442,48.20963451,24.48911448,32.07828976
25/06/2011,488.9041331,56.52770306,24.46135146,36.24876334
