dates,s,p,c,m
02/07/2011,438.0006332,54.357025,24.27648743,36.62278831
09/07/2011,561.2099232,50.37478877,23.42955634,37.69651246
16/07/2011,554.88303,46.22945299,21.842312,36.43401939
23/07/2011,533.1923903,56.77948697,21.7156173,35.4289239
30/07/2011,561.7872506,57.71155147,20.74046804,31.25611935
06/08/2011,557.6469862,50.18812235,20.37324354,32.43759287
13/08/2011,479.469355,51.287257,19.42583762,36.65967332
20/08/2011,506.635384,54.43712607,20.09180895,33.61712473
27/08/2011,535.3581758,43.28884185,18.62052233,30.92406069
03/09/2011,492.3573145,45.79270582,15.12699406,31.30665302
10/09/2011,455.9476067,47.7863981,16.16851338,27.28865755
17/09/2011,537.2934378,41.13358477,14.30088304,24.57281984
24/09/2011,541.8891325,41.57087869,15.62529713,26.96135772
01/10/2011,463.1440532,47.57656871,16.32578738,24.1607672
08/10/2011,534.0490287,50.63483763,17.57768868,24.02106674
15/10/2011,464.0851091,41.40649921,17.72318422,22.04822077
22/10/2011,449.9170726,50.51995019,17.83476623,24.6154826
29/10/2011,450.3112252,50.20529154,20.12088844,25.12883856
05/11/2011,469.2077987,48.49082536,18.88378936,27.64358568
12/11/2011,531.8343036,49.69482797,20.17305797,23.64270038
19/11/2011,426.3540889,49.81057426,19.97225499,23.10732031
26/11/2011,505.7646561,41.39081535,19.04947135,24.07833546
03/12/2011,480.5653305,49.45345506,16.85645843,21.38007933
10/12/2011,487.1549261,41.70690929,15.61328821,25.24605073
17/12/2011,498.7320723,52.8630365,15.93884097,29.33298488
24/12/2011,502.0127637,45.82384147,14.59649493,31.86154453
31/12/2011,560.233705,47.27326577,13.47643578,32.66139532
07/01/2012,513.627264,50.80797282,13.90640999,39.81940389
14/01/2012,598.5391725,53.44442736,14.25514837,45.07359682
21/01/2012,630.0002678,50.90296237,14.32919529,42.41244349
28/01/2012,605.5741001,52.6731062,15.611203,42.86791519
04/02/2012,550.0682233,61.23147232,16.21573963,45.48185346
11/02/2012,578.6491156,52.48771016,18.18439168,38.5992817
18/02/2012,550.9794143,46.74800123,19.48514829,37.93332082
25/02/2012,484.8739288,52.54127343,20.38987972,35.4697302
03/03/2012,566.1924984,53.06965264,19.66336741,37.83556492
10/03/2012,529.1918882,51.24934715,20.02616463,34.87776249
17/03/2012,547.5909174,54.47642563,20.8413906,35.62177516
24/03/2012,537.0342098,51.68337906,21.05026501,33.82070556
31/03/2012,599.085977,55.23602365,21.32077478,34.94346027
07/04/2012,497.6810969,45.94688126,21.28267513,28.69890961
14/04/2012,500.4180208,51.86856092,20.46121809,30.33670335
21/04/2012,530.2574054,46.85472576,18.70779049,32.62702909
28/04/2012,520.3675934,58.61616189,18.94470394,32.47361695
05/05/2012,520.8008826,45.73286187,18.49203785,30.23868741
12/05/2012,604.3243543,62.29317215,21.26100476,35.94048523
19/05/2012,497.9678242,54.46608044,20.87551237,38.94667564
26/05/2012,587.1442663,59.2315551,20.1963276,37.84614993
02/06/2012,590.152582,51.62428511,19.25127942,33.77522795
09/06/2012,496.1244371,47.48302472,18.4577341,33.75415274
16/06/2012,493.3014027,50.80702837,19.19306453,33.84070748
23/06/2012,550.8736667,51.9962908,19.13826848,34.08148383
30/06/2012,551.5568216,51.33060036,19.42943559,33.13168124
07/07/2012,507.2699545,53.02462419,20.23036171,37.93447253
14/07/2012,526.2429803,51.50256182,19.77562194,38.73902595
21/07/2012,441.3285949,51.80069463,19.51282584,33.17464037
28/07/2012,461.0419595,51.13112452,20.1041037,38.16309179
04/08/2012,566.8458067,49.81792703,18.7412039,36.96420081
11/08/2012,463.988278,57.08703129,20.09873194,38.42652787
18/08/2012,533.5938862,54.09518314,18.9584923,38.77842441
25/08/2012,535.9031281,52.3259227,19.56374099,39.04759271
01/09/2012,602.2071055,53.72213259,19.43287774,45.91506575
08/09/2012,594.2280737,58.79796464,19.81851903,42.56312423
15/09/2012,636.5646069,56.94009638,20.3677842,40.85500515
22/09/2012,493.2981466,47.47248695,20.52060218,35.58638014
29/09/2012,540.1333641,56.33041348,21.04286076,35.03382274
06/10/2012,504.1801763,52.31959569,19.92431696,37.44227397
13/10/2012,527.4040293,51.75402085,19.35215011,35.50820541
20/10/2012,559.1603094,56.52846926,19.63814714,39.42189825
27/10/2012,523.2633505,51.010092,18.41270604,38.53314031
03/11/2012,541.9931752,53.39504111,17.91980058,35.93375457
10/11/2012,562.5394174,54.93404278,16.41843165,33.40734332
17/11/2012,614.25709,47.5534877,14.89990734,30.3412838
24/11/2012,499.565418,45.03500784,15.19698203,29.90322115
01/12/2012,591.695342,49.12370214,17.41198813,33.35195767
08/12/2012,533.6856434,49.33689794,17.41419627,31.06824148
15/12/2012,499.9908158,43.45799449,18.56044632,27.58006176
22/12/2012,463.4014185,49.47540571,19.77908744,29.49816046
29/12/2012,497.0532183,43.29301293,19.15788537,27.1971962
05/01/2013,514.5637586,46.49734977,20.17382755,27.82869725
12/01/2013,523.2283064,50.97940958,19.51001998,35.29893638
19/01/2013,468.3892143,48.76781843,19.18863891,28.63721511
26/01/2013,471.1975871,46.25586384,17.99821943,28.20531883
02/02/2013,516.2389339,49.02641495,17.8358436,29.71611335
09/02/2013,462.6640739,49.83046611,16.74857869,28.72800378
16/02/2013,566.6807812,46.87507884,17.05519911,32.48688132
23/02/2013,523.8211796,47.32590707,17.82555559,32.23629925
02/03/2013,519.7796088,47.23871996,20.0927886,27.64554075
09/03/2013,497.3843882,46.58900212,21.00098456,24.82475569
16/03/2013,476.4256817,50.40367538,20.47872728,30.45385775
23/03/2013,422.3707904,46.94379172,20.16432341,24.78036884
30/03/2013,451.3350651,51.06783156,20.71137821,24.24149097
06/04/2013,521.8834145,50.34588563,19.95916282,26.75005251
13/04/2013,546.0371355,52.11531372,19.39339676,23.87388396
20/04/2013,444.4542312,49.99726169,18.8396404,24.33564717
27/04/2013,433.0720105,49.45988752,18.3991602,23.05455718
04/05/2013,481.5652685,47.73599643,15.54358555,22.63000076
11/05/2013,458.7613989,38.70129476,16.05780838,22.35816786
18/05/2013,480.6993343,42.80095663,16.66257936,21.02520361
25/05/2013,525.8384206,44.23136296,16.31833226,24.37227656
01/06/2013,548.7338487,48.88273481,16.36689254,23.72149795
08/06/2013,497.9538347,49.23117294,16.78775265,26.98615266
15/06/2013,546.374491,51.48843773,16.16634095,25.21704605
22/06/2013,514.9303955,47.5801162,17.35617251,23.84302937
29/06/2013,475.8660561,47.26481183,18.43557808,29.0745336
06/07/2013,525.9876646,50.45680691,17.5351787,26.01154941
13/07/2013,489.227831,43.45515478,18.03545322,27.4786586
20/07/2013,455.9082814,50.07279754,20.06993206,25.68690318
27/07/2013,459.2034303,50.7560581,20.41073993,27.28466926
03/08/2013,477.0862594,42.86490117,20.24509355,24.68987944
10/08/2013,436.3624169,48.68337,20.45463589,25.77392334
17/08/2013,434.220027,47.71338917,21.5064729,23.36796263
24/08/2013,483.5745598,51.44038307,21.97683526,27.64203629
31/08/2013,522.3951239,52.04605552,21.86243278,28.67312277
07/09/2013,466.6116691,55.29485125,21.90871638,30.35082921
14/09/2013,489.5759141,49.57534654,20.42124789,27.22778865
21/09/2013,491.6786029,53.30041974,19.52372434,26.08452789
28/09/2013,475.7834141,46.96262817,18.77032683,27.34506317
05/10/2013,477.5807483,46.63838205,20.53992718,33.62197792
12/10/2013,510.7203849,57.54781181,17.79057195,33.38432164
19/10/2013,567.9988369,56.22553232,19.53795574,32.88888855
26/10/2013,498.0173741,45.46218719,21.08411558,32.04594258
02/11/2013,506.5098775,51.02742979,20.39932302,28.55848181
09/11/2013,504.7418749,50.43538056,21.17848768,28.76140804
16/11/2013,507.6334566,46.76636107,20.90991222,30.79702973
23/11/2013,509.3857067,49.23479251,19.55997472,32.68201053
30/11/2013,467.7714514,53.06119726,20.17611332,35.01141455
07/12/2013,543.5936749,51.05833697,20.98545123,34.39759118
14/12/2013,449.8821675,50.45134274,20.86553287,30.05458713
21/12/2013,409.2792269,52.4684766,21.85006651,27.55844091
28/12/2013,472.2951393,45.28436118,20.91384725,25.06069251
04/01/2014,489.9806592,47.91057923,22.64679904,30.44482499
11/01/2014,515.5941926,53.30528469,23.18000281,29.9095103
18/01/2014,499.9760727,48.11808203,23.90640996,24.29744006
25/01/2014,445.1111118,55.01616591,24.05817353,22.20074744
01/02/2014,418.1539445,42.90038059,22.89702748,20.67221271
08/02/2014,417.0498501,48.98837636,23.20841142,21.02715584
15/02/2014,495.0089153,43.64650241,22.67856484,19.67879503
22/02/2014,433.1350239,44.63119104,21.39440672,20.61183105
01/03/2014,475.6870084,45.52598892,21.42114181,21.75344293
08/03/2014,454.9633444,43.8189063,22.09457645,26.88489754
15/03/2014,483.8270779,51.44143082,21.99105299,27.85719543
22/03/2014,531.9540202,56.94492343,20.7230896,28.5301975
29/03/2014,580.3974515,54.92649487,19.64125075,31.32006292
05/04/2014,526.3151956,49.52201207,18.34711628,33.29625685
12/04/2014,515.1954366,44.71416705,18.2782424,34.30106559
19/04/2014,570.807678,48.76378989,15.67733666,36.0689574
26/04/2014,601.9382916,48.5591805,15.88282786,37.28669973
03/05/2014,515.7090358,51.68955172,15.21957644,31.37306549
10/05/2014,485.5647177,45.06915385,16.40995894,29.37978324
17/05/2014,493.8613307,55.68855775,16.84075869,34.96463234
24/05/2014,473.0256493,47.78611436,16.31945218,39.96315582
31/05/2014,604.7234738,51.45924598,16.04313638,37.48642786
07/06/2014,528.6150075,53.28631738,17.81743083,36.78949551
14/06/2014,568.4417285,50.52827187,15.49109978,33.16167762
21/06/2014,514.9299889,48.41522749,15.66741429,32.62619818
28/06/2014,540.235954,50.18569358,14.8610495,35.03280901
05/07/2014,560.594642,49.81244732,14.7842208,32.68122931
12/07/2014,586.0617667,51.78977534,14.74851497,36.64640532
19/07/2014,540.28141,45.0044136,14.7465923,35.48071705
26/07/2014,479.8403548,50.15464055,16.04150894,28.00491315
02/08/2014,549.7893719,46.90169801,15.81954567,30.93200413
09/08/2014,478.5712134,48.80973051,15.41606177,31.27238795
16/08/2014,525.6106829,43.35486809,15.30559581,30.02844564
23/08/2014,560.4924,48.12262083,16.91682829,29.86556207
30/08/2014,482.861094,48.12880589,16.60124896,29.18810073
06/09/2014,497.6185938,48.14178482,16.52940778,29.50071025
13/09/2014,544.1753698,46.75079375,17.04178772,28.91423561
20/09/2014,496.4219684,48.82442289,18.92101827,25.25097316
27/09/2014,413.8996651,44.67150017,17.60391709,20.09773937
04/10/2014,422.2818865,50.44827886,17.31378407,17.07349874
11/10/2014,361.5646624,43.20308696,19.79286558,20.49606871
18/10/2014,446.1374696,42.27455419,19.8241885,23.35233552
25/10/2014,483.7497187,45.43262602,19.93072714,25.85714835
01/11/2014,488.0724219,47.69951507,21.41081315,23.96948824
08/11/2014,507.6668568,42.89258297,21.37779852,30.99646225
15/11/2014,458.7083487,43.4143475,22.23495777,23.47771858
22/11/2014,438.8790587,48.64816244,22.42187414,23.71743064
29/11/2014,487.558224,52.58429618,21.88562803,28.50686448
06/12/2014,506.9436647,49.21550556,22.4139616,29.43385239
13/12/2014,438.9629289,52.04230431,23.8476218,26.36194693
20/12/2014,507.6133755,55.42547449,23.5773904,25.59846394
27/12/2014,449.7176823,45.3191826,22.86710325,27.31507329
03/01/2015,435.5547241,53.96892155,23.68489744,30.27653926
10/01/2015,504.2683613,55.00092293,23.93445336,35.13297999
17/01/2015,494.813915,49.62098277,24.40480079,35.42289216
24/01/2015,507.5962908,43.27639936,24.10635182,35.85744517
31/01/2015,494.1642523,52.64754417,22.44259588,32.87841576
07/02/2015,539.285693,51.51058348,23.62136511,33.55650981
14/02/2015,524.2413648,51.61003553,23.03772824,32.08045403
21/02/2015,465.0333405,50.18392843,23.1786957,38.11294207
28/02/2015,549.9180179,56.55498885,23.36980321,42.54203241
07/03/2015,496.4606474,55.4564346,22.74658834,33.39234714
14/03/2015,503.8236361,52.52798956,22.92694506,37.30293419
21/03/2015,543.6157737,54.62330598,23.11355612,39.60635059
28/03/2015,457.338892,52.04480826,23.55472321,33.74375492
04/04/2015,517.9251721,59.37583583,21.93553914,29.82909745
11/04/2015,446.4485214,47.08470446,23.96463904,26.46479639
18/04/2015,452.4150198,46.35423245,23.03483988,27.48689045
25/04/2015,504.3766016,53.51697413,21.95560784,28.82045361
02/05/2015,542.9473126,53.89333341,23.5722516,35.64780334
09/05/2015,527.1114056,52.58199816,22.69807258,33.339901
16/05/2015,548.8482154,54.89437221,24.19022903,36.3193249
23/05/2015,544.4607948,50.0042174,23.91541212,39.68551708
30/05/2015,519.2239046,56.92485979,24.94561746,40.74621499
06/06/2015,520.1471562,55.12624125,25.78454242,43.66073365
13/06/2015,494.2976785,59.5673162,25.79715141,37.26638394
20/06/2015,555.2219003,63.01839027,23.78856833,40.32641033
27/06/2015,505.0236253,54.41920137,24.45445403,41.06507525
04/07/2015,495.9356849,52.77290279,25.15897577,38.26889561
11/07/2015,477.3740084,58.6134972,25.35587383,39.76017006
18/07/2015,501.9817847,58.19826198,24.84765847,41.83104657
25/07/2015,527.1072297,54.66783561,24.75397585,36.37974768
01/08/2015,453.3857362,56.598801,24.03064512,38.08505633
08/08/2015,494.3694707,56.94694205,25.28680623,34.77868682
15/08/2015,506.8784061,54.45779548,26.33294484,35.59599065
22/08/2015,462.5886883,53.89217613,25.69385787,33.27192076
29/08/2015,490.3570183,50.62116414,23.82898402,27.74085907
05/09/2015,499.6213991,51.5631206,23.97926493,29.4651377
12/09/2015,460.539436,55.12008512,24.00257699,30.78463037
19/09/2015,467.9785614,56.66885138,23.85818086,35.06419841
26/09/2015,427.2010652,48.85784659,23.99013442,25.09133621
03/10/2015,431.5134799,49.39196328,23.69886052,21.56689566
10/10/2015,496.613512,52.73564232,22.90272864,20.10337014
17/10/2015,441.8913606,45.86051745,23.16656571,25.97674965
24/10/2015,482.2347087,52.11875228,24.09540973,28.63636578
31/10/2015,466.7838696,50.83024349,23.52230304,27.73747029
07/11/2015,480.4318601,48.24585477,23.96600371,27.39910067
14/11/2015,458.8067716,48.09713418,22.982577,24.95764055
21/11/2015,431.8637733,48.43633216,24.00376316,26.34255627
28/11/2015,451.5936769,45.69575198,23.63112585,24.81420597
05/12/2015,454.0987462,52.99653569,22.41191661,25.01027059
12/12/2015,437.0390002,48.23682464,21.11874898,25.07337303
19/12/2015,417.4065491,40.24567579,22.98627937,18.21245455
26/12/2015,430.9003421,45.67005268,24.0118754,18.44854431
02/01/2016,432.0397899,38.02608185,23.58537919,17.94977964
09/01/2016,360.7074991,47.5865598,23.7760067,14.85818481
16/01/2016,431.164981,50.12195005,22.89770369,21.12879369
23/01/2016,475.9934573,49.53815487,22.16119201,23.38262457
30/01/2016,433.097958,46.54178337,22.45482001,21.25309525
06/02/2016,501.0925253,43.89424448,21.06879035,21.74934146
13/02/2016,457.0343731,53.11699316,19.99980511,23.80289021
20/02/2016,468.4766531,43.17789626,18.27253392,25.9546405
27/02/2016,486.0678746,51.58105058,19.3996081,24.00610752
05/03/2016,471.1113541,46.24402167,19.59487777,23.58757629
12/03/2016,464.7585091,49.21729671,19.6361331,25.40324982
19/03/2016,523.3282361,48.38588336,17.89604153,25.00164321
26/03/2016,477.0584618,44.61702908,18.70220981,26.80843782
02/04/2016,481.219886,50.2973395,19.68552645,25.43540355
09/04/2016,454.3850396,48.07854877,20.33063101,21.41908792
16/04/2016,480.4829286,41.03813964,18.7833609,15.99541093
23/04/2016,426.9793128,44.81220312,20.56515332,14.39957365
30/04/2016,439.5611618,45.57158555,21.66596632,14.11119833
07/05/2016,404.1917023,45.43921967,20.99315578,17.86653474
14/05/2016,413.9092379,42.59506981,21.37400894,12.01500533
21/05/2016,386.6315468,43.59831122,20.79747761,12.59414223
28/05/2016,443.4932593,39.13315107,20.77396593,6.067137303
04/06/2016,397.1912099,43.95783851,21.33677266,9.806453907
11/06/2016,393.663414,45.84511844,21.36717455,17.97148154
18/06/2016,414.3692763,45.08788913,21.60632679,21.04070578
25/06/2016,534.4142368,54.73925307,22.89899063,24.92557865
02/07/2016,514.6064793,47.60989886,20.9864304,28.972064
09/07/2016,495.0314599,49.18570988,23.15787949,29.83786332
16/07/2016,478.7222008,51.50449703,23.46812341,33.99074742
23/07/2016,485.4328014,52.06415016,23.53773006,31.68817594
30/07/2016,493.7315724,47.06040755,23.14065273,36.49661454
06/08/2016,446.6273847,47.97230185,20.87819882,32.53589865
13/08/2016,516.8364708,53.74307762,20.81774649,32.45531783
20/08/2016,540.15011,57.33497436,20.83065868,35.99527535
27/08/2016,505.5178678,52.42643696,21.09739004,34.95321244
03/09/2016,480.7001873,57.6182747,22.80562009,31.85213124
10/09/2016,524.6712447,51.67634076,22.45793889,33.31173739
17/09/2016,412.7167967,50.2534394,22.41138566,27.76422736
24/09/2016,533.7078792,48.87656904,20.32787937,28.36178369
01/10/2016,537.7845581,51.66954229,20.7611835,27.76926363
08/10/2016,505.2141545,51.04635666,22.16181169,31.55717806
15/10/2016,566.4884314,54.86505733,21.42558315,29.35870356
22/10/2016,518.8164843,57.63366499,22.78949735,27.26621836
29/10/2016,527.4422046,44.9920242,23.89720558,28.52003087
05/11/2016,490.285275,56.00205974,23.0326067,28.05956549
12/11/2016,486.2947486,49.19478827,23.78622231,32.79521301
19/11/2016,472.8640965,56.04507126,25.12067211,29.68541629
26/11/2016,488.6371943,49.69745298,24.20283072,27.60048443
03/12/2016,510.684833,51.04853029,23.30364902,27.63049249
10/12/2016,541.4146228,55.73930194,23.29128654,28.15635468
17/12/2016,450.4118659,50.6603067,20.54577819,29.02383075
24/12/2016,460.2581985,45.33022423,20.74496911,25.6188741
31/12/2016,527.0099497,52.25445487,20.32013484,25.36545434
07/01/2017,465.0784281,44.1663988,18.62225561,19.98580973
14/01/2017,484.402058,48.4471392,18.94326953,15.07873769
21/01/2017,399.1230633,47.33986487,20.18850031,17.85131792
28/01/2017,396.7509447,44.22222338,19.80837666,17.08652369
04/02/2017,497.8998466,51.43411046,19.75575007,17.33474963
11/02/2017,456.2625969,44.11062729,19.73572926,18.11772647
18/02/2017,425.6056206,50.53786915,20.50981844,25.55623165
25/02/2017,484.6589733,43.01279849,19.97586434,24.97990974
04/03/2017,445.5009792,44.07253697,19.35911774,24.19644998
11/03/2017,526.7058624,48.78280945,19.86401357,25.51407555
18/03/2017,450.5835577,47.86339357,20.35454941,29.10763022
25/03/2017,526.3215728,48.80662692,21.1153431,24.51771917
01/04/2017,442.5800739,53.16354593,19.17406095,23.89960082
08/04/2017,499.2919597,48.13262692,19.84369744,29.29801221
15/04/2017,498.3465605,52.71910513,20.34504299,25.13546262
22/04/2017,494.2246376,55.03786517,21.3646263,27.71110752
29/04/2017,412.1319288,51.03458305,21.21661647,28.14689272
06/05/2017,558.4547836,51.75462738,20.13517308,27.23794393
13/05/2017,473.4804397,50.55964011,23.16371849,29.0810652
20/05/2017,546.7791323,51.55225381,22.41913954,28.56454839
27/05/2017,501.1353717,53.46674857,23.31018044,27.84992961
03/06/2017,435.6354134,52.86899313,24.46140294,32.44658754
10/06/2017,460.9567226,55.90634118,25.10223883,38.3682347
17/06/2017,561.050274,52.82812718,23.96756443,39.42808209
24/06/2017,469.9664285,59.72061177,25.56499244,45.03802287
01/07/2017,608.999921,63.22314177,24.98864032,48.68639163
08/07/2017,543.5390113,55.15844584,24.78959212,43.62990758
15/07/2017,551.8405467,51.891846,24.64347122,42.61168018
22/07/2017,505.938667,55.72873322,25.73122482,41.54664777
29/07/2017,472.9194385,57.27101561,26.49223554,38.29890626
05/08/2017,505.2242006,57.26061017,25.89549915,36.99727973
12/08/2017,470.4631654,58.68473459,25.51928818,36.99218543
19/08/2017,443.478063,55.46725961,25.83941452,33.96151796
26/08/2017,485.2579051,63.58043754,24.91503508,40.471534
02/09/2017,509.0816128,52.00983875,23.65057101,37.97816371
09/09/2017,384.9812858,52.8478496,25.41052412,37.34863332
16/09/2017,389.8872031,51.80179577,24.74983613,33.3739274
23/09/2017,514.5563806,54.59857609,25.40053788,33.47155052
30/09/2017,457.667625,51.56691562,25.67495796,29.35093931
07/10/2017,499.214773,47.92305086,25.70097616,32.05273466
14/10/2017,542.9132821,57.68949703,26.27851025,33.51730954
21/10/2017,450.4818049,55.97290696,26.60895813,30.20155902
28/10/2017,460.6798773,48.49913704,24.4701325,31.71589853
04/11/2017,497.4822957,57.04966957,25.38680682,32.48864915
11/11/2017,459.1884017,51.19216063,25.13013827,32.98501154
18/11/2017,529.0548095,59.40367597,24.11366654,36.0635929
25/11/2017,443.877465,60.11126321,22.71454215,35.04762155
02/12/2017,542.0178152,53.51096335,22.06918739,35.32856418
09/12/2017,508.5987757,51.9772834,22.9400661,36.60498076
16/12/2017,531.4606189,53.01617023,23.96100626,35.26687176
23/12/2017,473.4935939,55.75164482,22.82170522,38.0957973
