dates,s,p,c,m
30/12/2017,540.9640727,50.7978735,22.21780429,40.14061314
06/01/2018,506.078773,52.0284461,21.84897697,35.94836012
13/01/2018,507.6500323,60.16933355,21.31938312,33.56680928
20/01/2018,408.6699618,52.41325562,21.60956823,29.17290211
27/01/2018,546.9817156,47.9763827,20.3704955,28.19501847
03/02/2018,555.1055364,48.22234016,20.60855394,28.73496948
10/02/2018,493.9850404,45.48029147,20.9650486,31.68238105
17/02/2018,519.2277975,46.69624039,22.273875,26.0384669
24/02/2018,481.7977638,51.43157158,21.44525122,23.98519093
03/03/2018,445.148483,45.09673322,21.7817647,26.66621479
10/03/2018,427.6442416,44.17779678,20.4540871,28.06924047
17/03/2018,513.3828651,53.55651443,18.29077544,29.48210076
24/03/2018,468.7392537,49.00272715,17.89537642,25.18105992
31/03/2018,464.8025308,44.75310668,16.02745366,26.15863429
07/04/2018,512.7239034,49.15438086,16.67406298,22.85813242
14/04/2018,504.6158109,45.93492279,16.95818315,20.91107811
21/04/2018,519.3498209,49.45158352,18.26728482,25.98495424
28/04/2018,476.531119,46.90824205,18.62469513,26.91644005
05/05/2018,518.0286126,51.88208775,18.16446489,32.57686033
12/05/2018,528.9577513,43.03678514,19.8967176,29.63674912
19/05/2018,491.5300344,56.31361023,20.29123151,34.34518472
26/05/2018,515.9567188,55.65048511,20.2701562,32.85386714
02/06/2018,550.2299314,46.41033451,20.4905288,28.45310936
09/06/2018,505.2322964,48.24289445,21.04710247,27.69124459
16/06/2018,472.4519543,43.30532265,18.60378738,29.80172293
23/06/2018,486.733086,50.09455396,18.51207427,25.89793695
30/06/2018,514.1669645,47.47866522,17.60891919,24.86794159
07/07/2018,545.8684779,39.49995853,17.31332413,24.31898303
14/07/2018,435.3551814,38.71156621,17.12921772,23.46490837
21/07/2018,488.0999663,47.74832129,17.82967759,23.69236729
28/07/2018,552.4888541,47.93935867,16.48718266,23.34393374
04/08/2018,483.4419828,47.00806019,17.50054592,23.07391874
11/08/2018,418.0686362,45.72428734,17.43919279,24.61046924
18/08/2018,503.9435119,47.93851381,17.81262076,24.28639388
25/08/2018,514.0331575,48.96563378,18.46840751,23.35867264
01/09/2018,425.7900085,46.06070809,16.9840057,22.58189093
08/09/2018,516.4440792,48.69477089,17.03399841,19.70265903
15/09/2018,433.4467848,40.58603133,18.95085542,20.41486812
22/09/2018,527.1752012,47.68293184,20.7263456,25.20372214
29/09/2018,446.4365268,47.768654,20.08280811,26.23103431
06/10/2018,527.1006969,45.35343376,20.34266655,29.73951462
13/10/2018,529.519168,46.60304392,18.56029911,25.84813515
20/10/2018,463.0294089,46.42309408,20.29464133,25.18394273
27/10/2018,457.7042045,55.79219341,22.64397826,23.31265762
03/11/2018,475.0573915,52.76531296,22.38294534,25.5369138
10/11/2018,489.3677824,55.77536314,21.36374556,30.40016188
17/11/2018,458.3793932,54.36852648,22.0908522,29.54118449
24/11/2018,499.642575,48.25461282,22.55760417,31.41451917
01/12/2018,551.7035164,48.43555915,22.88067193,37.96873797
08/12/2018,441.5999201,49.52789788,22.62629526,38.95371891
15/12/2018,557.3336955,51.51854608,21.55125045,37.82822921
22/12/2018,504.2695524,51.25150173,22.43134626,35.81341388
29/12/2018,546.7094289,50.53192265,20.34203076,31.23480834
05/01/2019,461.6644335,56.31410669,21.25268253,32.74269298
12/01/2019,458.7585976,48.74139961,21.34144725,32.48615612
19/01/2019,500.0540703,49.48812495,20.84302306,29.88331455
26/01/2019,492.2493069,54.30915063,21.66236961,39.79937696
02/02/2019,466.1625653,51.44823654,22.16209424,39.49664819
09/02/2019,500.8039205,61.64757871,21.63249666,37.66341207
16/02/2019,526.0833789,53.36895354,21.50900535,37.04137564
23/02/2019,485.3545724,45.51335199,19.78060791,34.77719579
02/03/2019,592.5108904,54.06724523,20.38899819,34.08772595
09/03/2019,497.8730931,53.588064,21.26479164,35.08217115
16/03/2019,487.5885327,60.53484525,23.11482449,37.82118829
23/03/2019,511.6305422,51.12039231,21.85740772,28.85388977
30/03/2019,444.1487879,53.38390121,23.66628372,28.17178082
06/04/2019,437.2514591,53.59090642,23.86016862,22.46387267
13/04/2019,468.9138188,46.59162579,22.43705709,22.63403962
20/04/2019,444.393734,52.30600722,21.89191364,21.78442832
27/04/2019,479.5024912,49.35499832,23.25280033,26.07832184
04/05/2019,474.5969798,51.49895439,23.01476011,25.65651388
11/05/2019,452.7962901,43.92010866,22.17365461,24.32535192
18/05/2019,532.0362681,50.51951022,22.11446303,21.58223875
25/05/2019,439.1093562,44.50400358,22.11865474,20.51913646
01/06/2019,390.7420879,47.96657366,22.68708007,18.94668385
08/06/2019,428.6224317,58.2976657,23.54523675,24.07865266
15/06/2019,513.2456035,57.09645287,22.82025265,27.07599356
22/06/2019,476.7655963,56.44755162,23.55749304,31.43466757
29/06/2019,425.735004,53.79625627,21.94553621,28.95462487
06/07/2019,446.2674115,48.44043592,23.93769161,26.51513274
13/07/2019,482.5332875,56.77321287,22.41587465,32.17309173
20/07/2019,450.7758018,53.2754037,20.42405795,28.63136863
27/07/2019,449.5716343,52.86135457,19.60311812,28.46604064
03/08/2019,551.4472258,50.97679764,19.15437094,27.20430979
10/08/2019,441.6925572,44.04920007,19.34335143,25.96735083
17/08/2019,511.8486427,48.07759955,19.18691961,30.80631651
24/08/2019,496.1551883,55.67415214,18.56894245,25.96140768
31/08/2019,436.0428625,45.78239828,19.00535409,26.95266431
07/09/2019,531.8061651,42.70542149,18.39689089,24.34975863
14/09/2019,424.849913,49.36798117,19.38945041,18.30647536
21/09/2019,411.9444786,51.90307074,19.58884118,22.52023735
28/09/2019,523.7761999,49.64073309,17.49568275,24.74931946
05/10/2019,481.1841255,48.48995469,16.23071151,29.04647032
12/10/2019,473.2780812,44.88386168,15.15432497,20.52148002
19/10/2019,519.2305744,53.31879115,15.70446,25.14454546
26/10/2019,547.8078621,42.37189122,15.72137202,27.26370101
02/11/2019,487.8698796,51.95834374,15.27499161,32.47026371
09/11/2019,485.9492213,44.73337312,16.09710452,29.82962478
16/11/2019,510.1163637,50.50617657,15.08313318,25.33053974
23/11/2019,536.9078882,42.44191025,15.12431653,23.59419663
30/11/2019,538.4486363,44.6069252,13.9837511,26.99972919
07/12/2019,548.9323727,44.53696386,13.00417639,28.81931482
14/12/2019,585.4792338,44.64284447,11.5055331,27.4467433
21/12/2019,535.460338,40.47822607,11.18221468,31.46996
28/12/2019,536.3911107,46.43983028,12.67653799,29.70047525
04/01/2020,573.0913955,47.35183158,11.90094438,30.14771261
11/01/2020,505.7549659,45.3283405,12.46669662,31.08639576
18/01/2020,508.3288031,43.74677382,13.8361514,33.59772805
25/01/2020,510.9914585,45.2472999,13.53590783,32.18411616
01/02/2020,590.9986992,44.78216065,12.51267038,33.86840489
08/02/2020,473.4971749,47.03792906,11.78420126,33.52024662
15/02/2020,589.3583435,50.24121944,11.45432353,33.43399511
22/02/2020,566.3505487,44.41153047,10.31870666,37.45883497
29/02/2020,631.0777175,47.81161376,9.299322448,37.23434644
07/03/2020,601.0339934,48.47536673,9.166705933,34.61604659
14/03/2020,637.4171382,45.82170478,8.665742712,39.64659175
21/03/2020,543.4434947,45.00877547,6.928023134,38.68888583
28/03/2020,621.551473,50.08876413,7.370222576,37.41322918
04/04/2020,633.2110182,46.86304103,8.144242635,37.47014312
11/04/2020,643.2344081,46.75464475,9.524763946,39.47009211
18/04/2020,608.5510328,44.84189312,10.15491182,38.29470031
25/04/2020,634.6696062,48.95275618,12.13349379,39.51481675
02/05/2020,573.2583965,44.67634372,12.59802282,37.19253584
09/05/2020,570.4353853,50.89189913,14.3861317,39.67171387
16/05/2020,561.7802382,55.79836862,13.55080224,39.94587462
23/05/2020,551.3422136,50.74565431,12.45446687,37.91607054
30/05/2020,557.8628103,47.49083494,12.93411121,39.67803769
06/06/2020,595.3874433,45.12095057,12.14057128,40.56434941
13/06/2020,635.8421528,58.48908597,12.9564599,37.84813045
20/06/2020,650.0818907,52.29256379,12.87534918,41.15628203
27/06/2020,673.3742595,48.6601575,12.50890193,40.17177113
04/07/2020,523.515924,42.25349678,10.38553872,33.69483031
11/07/2020,577.988647,52.30336156,10.93189627,36.45590794
18/07/2020,557.8928752,46.72992825,12.12946596,37.73916326
25/07/2020,617.6690071,41.43535283,11.7780684,33.9950009
01/08/2020,594.0738202,46.43996814,11.54850697,33.11492531
08/08/2020,593.0464647,53.53706573,11.20000206,33.16784648
15/08/2020,498.1705015,42.97881096,11.47651046,26.86824388
22/08/2020,541.5858384,37.1227403,11.49892609,24.28560717
29/08/2020,530.6694997,42.65232908,12.70479764,25.30362955
05/09/2020,446.3733097,40.57775723,14.15514999,21.97772546
12/09/2020,565.1972238,46.97782631,11.63141049,22.59168356
19/09/2020,516.3234073,39.63507595,12.97783834,24.44606241
26/09/2020,518.1577502,42.88611562,12.30041218,25.12684308
03/10/2020,510.7562737,41.27849099,12.20849442,29.82058255
10/10/2020,547.0730971,47.09886219,11.72784289,27.98061813
17/10/2020,546.1922778,47.3376535,13.0253255,23.59885416
24/10/2020,415.7769764,37.37587717,13.34363897,18.11329088
31/10/2020,470.2844265,42.76432206,13.38969237,18.29332208
07/11/2020,526.2278746,40.7137102,12.83266481,17.2167053
14/11/2020,542.1378969,42.28568896,12.16512086,20.84140261
21/11/2020,474.7438151,40.07128188,12.76029647,23.89061462
28/11/2020,507.126888,35.81668072,11.98563367,20.10860574
05/12/2020,500.5209453,40.62605917,12.17084856,21.85002147
12/12/2020,548.250762,48.14685258,12.50297624,22.11251894
19/12/2020,504.1555103,45.5022126,12.96046973,21.24578018
26/12/2020,517.8733327,41.21264202,13.68034955,24.522966
02/01/2021,480.6447664,49.91309841,15.3378969,21.27709909
09/01/2021,533.9031904,44.66915677,15.92910699,26.45110802
16/01/2021,516.0640593,44.12814148,15.49654452,23.29359325
23/01/2021,480.5044868,36.59967216,14.93935905,17.85864349
30/01/2021,477.2211805,39.18509876,16.32325397,21.42838116
06/02/2021,461.8234759,46.62964955,15.55075799,25.21193284
13/02/2021,496.3241537,42.00550034,17.19628916,24.65887054
20/02/2021,500.5232574,46.40735137,16.78673227,25.49219909
27/02/2021,462.8830155,44.10856324,16.73749683,26.99797227
06/03/2021,477.2071041,51.69307309,17.58348816,26.79838461
13/03/2021,487.5581064,49.7337094,18.74118323,25.10074629
20/03/2021,480.4999692,45.84404601,20.01127642,26.65304942
27/03/2021,550.288826,49.77509724,20.76750906,27.7195415
03/04/2021,502.4267137,46.86395737,20.84448466,28.27628269
10/04/2021,505.6279743,50.70166952,21.20602973,33.18849541
17/04/2021,497.6857482,44.98669913,21.7869197,27.70904506
24/04/2021,472.8951687,46.6836399,22.31302196,28.227312
01/05/2021,547.6145817,50.39851553,20.88829387,27.77538139
08/05/2021,551.0013461,51.95364035,19.82721619,27.3019894
15/05/2021,484.3231004,54.90779067,20.2834813,28.07191305
22/05/2021,486.8119838,44.7196945,18.64156922,28.04371179
29/05/2021,455.1790414,49.46374772,19.70158014,27.56274053
05/06/2021,518.260841,53.19602571,18.33499888,24.95603029
12/06/2021,518.5456403,46.84879334,18.13666853,28.83055459
19/06/2021,477.9452712,43.62320807,17.55214643,27.66851591
26/06/2021,459.5473651,44.11366941,16.97149199,25.22790337
03/07/2021,459.5441809,45.06667288,16.27328636,23.73847971
10/07/2021,542.5781786,46.02364308,15.02335439,29.60297061
17/07/2021,499.4552317,46.97159032,13.35684984,31.80491248
24/07/2021,592.8274755,46.10904643,14.2415099,36.14275317
31/07/2021,515.6190555,45.41591071,13.88392762,29.73329226
07/08/2021,511.1778114,50.9969677,13.55274383,31.5868954
14/08/2021,503.1185377,44.20418889,13.14943007,30.38491487
21/08/2021,505.8050288,49.85054585,12.32060879,31.74996332
28/08/2021,492.1666874,45.61163174,13.32144447,30.46148031
04/09/2021,495.615245,50.40636853,14.48062032,30.95953474
11/09/2021,508.3219678,48.34861966,13.30758794,32.20364366
18/09/2021,592.9566922,44.41301485,12.25410221,31.44498977
25/09/2021,603.5358728,45.28783045,11.85275986,30.51382873
02/10/2021,553.5689666,40.1801961,9.863627321,31.15996073
09/10/2021,571.1057377,49.85340003,9.552738923,30.07683079
16/10/2021,564.501793,46.28633374,10.20007995,30.38068789
23/10/2021,601.3963706,46.13965159,9.368301816,32.83097081
30/10/2021,596.6690789,45.9018395,10.37409536,33.35508966
06/11/2021,541.549145,48.99554333,11.20577757,32.11685538
13/11/2021,530.6185104,46.11929508,12.30728269,30.54613548
20/11/2021,570.8193125,48.19722232,12.81142964,35.0327601
27/11/2021,606.6689783,50.75741894,12.89292828,36.38771768
04/12/2021,642.6790047,46.50107102,13.68049722,34.84928134
11/12/2021,537.2330864,50.18973737,14.39553885,36.83340959
18/12/2021,579.5832564,52.41658517,14.0983775,38.83532751
25/12/2021,568.4207391,51.73784593,12.86919522,37.20034637
01/01/2022,563.0746964,49.36627452,12.64293156,40.18646151
08/01/2022,624.7667257,46.87899983,11.43724254,39.69512478
15/01/2022,575.8436376,52.67842668,10.52834593,37.97567901
22/01/2022,659.6297167,49.45456284,8.782256539,39.74542738
29/01/2022,608.8980928,48.66384013,8.50884283,35.24506337
05/02/2022,566.6343867,43.82780058,9.230555849,31.34536417
12/02/2022,646.3013106,43.74329918,10.16284447,33.43410773
19/02/2022,544.4543571,44.8868511,11.3969473,28.59693536
26/02/2022,498.381929,46.99826048,12.25133774,26.62695671
05/03/2022,555.1054838,46.36795835,12.94249188,26.22428901
12/03/2022,559.0666727,44.34711893,14.44966316,27.68733007
19/03/2022,505.668523,44.26155216,14.35637502,25.68679065
26/03/2022,468.7224231,49.28832295,14.15066974,28.65766763
02/04/2022,509.7243356,46.36270801,14.89570495,26.1898075
09/04/2022,602.0192999,45.67659777,16.59742294,28.50969442
16/04/2022,544.1671307,45.30053422,17.64484147,24.51043946
23/04/2022,482.0323796,43.91156011,20.88524296,25.2185406
30/04/2022,505.9834696,48.79586348,21.67187645,26.14656871
07/05/2022,462.4033029,46.17536223,22.12426071,25.14731794
14/05/2022,385.802229,52.80532949,23.62948598,23.57578129
21/05/2022,396.5934301,42.34281263,24.04870416,13.48531784
28/05/2022,455.2639415,45.4691353,23.08992681,15.44692639
04/06/2022,473.7127697,47.78128838,21.61308195,15.40275398
11/06/2022,479.0427911,48.54979819,21.89655009,19.5107576
18/06/2022,504.9858471,44.91569429,22.07688771,23.86460974
25/06/2022,489.0968169,47.56481606,21.35739263,25.78154902
02/07/2022,520.4764712,51.12255436,20.22406513,30.76864146
09/07/2022,400.094261,48.32220217,21.35754269,26.89132111
16/07/2022,523.0540714,52.70565654,20.3566404,34.24521377
23/07/2022,554.9547139,50.52088228,21.56778606,32.07126623
30/07/2022,510.4434915,51.56922134,22.59385632,35.25255512
06/08/2022,483.07361,51.84631008,22.27674672,36.66495122
13/08/2022,429.6296966,47.55525776,22.54463222,30.95236639
20/08/2022,511.3622829,46.59769264,22.11800402,28.91917452
27/08/2022,450.0188011,49.21235941,21.20057075,31.73402289
03/09/2022,511.562653,53.69870918,21.07235542,35.91063213
10/09/2022,483.9414314,57.44139826,21.72503608,37.26901628
17/09/2022,568.1050803,53.41706859,22.99702223,38.78256308
24/09/2022,473.3932045,54.14240078,22.04378954,37.34567115
01/10/2022,533.1024825,63.12209936,20.63204526,37.30879285
08/10/2022,520.9054679,55.82032663,19.9431482,37.21457148
15/10/2022,565.5291305,51.15962581,19.56258318,36.4992437
22/10/2022,592.5221552,54.27692705,19.27029304,39.20557504
29/10/2022,498.7759776,55.10992664,20.75779361,36.82132388
05/11/2022,482.0739371,44.48812063,21.88990146,33.64071816
12/11/2022,575.3614882,54.53011363,20.92790701,32.03944976
19/11/2022,462.4832155,52.65458494,22.11480816,31.39531696
26/11/2022,574.3206126,50.61421663,20.72049948,32.75853645
03/12/2022,509.6863714,48.72952883,20.7816332,28.06703645
10/12/2022,512.8493207,50.82269793,20.76835553,26.59746965
17/12/2022,524.4399198,49.78137942,21.65183394,30.09580412
24/12/2022,515.534905,52.88121633,22.6335795,30.85999156
31/12/2022,517.2758027,51.80894249,22.3296642,30.75733811
07/01/2023,451.4749793,53.76185014,22.05322616,35.33899413
14/01/2023,509.3388892,43.47056906,21.85714508,31.60349159
21/01/2023,442.7550507,53.70183135,21.76628753,24.43869257
28/01/2023,458.5738928,52.19682264,23.13832702,23.84748418
04/02/2023,483.2870478,52.98605818,24.47651319,25.13490552
11/02/2023,461.2349801,46.22353114,24.69138145,26.31363218
18/02/2023,454.8519632,47.91739908,24.02558644,25.46431184
25/02/2023,443.4133218,45.44651625,24.22590463,21.23921705
04/03/2023,461.0325466,50.76616792,24.40142735,25.64598871
11/03/2023,481.5886989,54.54612206,23.65351596,28.89993155
18/03/2023,488.583246,51.59294214,21.48946492,28.3991281
25/03/2023,529.5542764,51.28276215,21.16747945,31.33245235
01/04/2023,513.5446983,54.61753781,21.38667467,33.24271891
08/04/2023,509.4800959,53.57353588,23.38472045,39.15702046
15/04/2023,510.0889849,59.2469701,22.31512007,33.1155259
22/04/2023,553.6928319,48.74955402,21.6707641,34.1498628
29/04/2023,511.5121748,53.83387162,21.32874381,33.17838756
06/05/2023,512.1594705,53.2771508,20.55954315,33.13864018
13/05/2023,522.3280033,57.60610017,19.82977614,32.23376726
20/05/2023,534.727604,55.483871,18.37871203,34.68507518
27/05/2023,508.7339545,46.48042029,17.63814025,37.28812745
03/06/2023,552.4589362,56.1971846,19.56889123,39.24911404
10/06/2023,504.5888458,55.84407732,20.86154372,42.92169646
17/06/2023,576.4493432,55.57441721,20.8594795,38.94584647
24/06/2023,616.9569078,50.38482695,22.29811331,39.094717
01/07/2023,498.1209779,62.36986429,22.95028775,40.39477427
08/07/2023,516.327169,54.98637933,23.00851017,42.90785896
15/07/2023,513.5968633,50.87256983,22.55119414,36.05001228
22/07/2023,468.3237376,54.67428183,21.37689683,32.79572838
29/07/2023,521.0663698,53.02019459,21.44784452,30.50755528
05/08/2023,494.2493886,56.62372086,21.02388426,29.39562974
12/08/2023,442.5757603,48.76125562,21.69446319,26.02556795
19/08/2023,449.5483671,44.7332614,21.41867754,21.6867515
26/08/2023,440.0867803,43.53955231,21.52311757,18.8025779
02/09/2023,415.1202779,45.76560089,22.98581082,10.75884454
09/09/2023,434.2345761,40.92757535,21.01242823,14.5756905
16/09/2023,408.8986397,39.41588995,21.66282823,14.34647052
23/09/2023,418.4779954,47.62112873,21.24504517,17.25933474
30/09/2023,415.4490807,42.19477296,21.25438133,15.98339858
07/10/2023,502.3169439,44.42730266,20.72712498,16.52371481
14/10/2023,505.1551141,43.34048998,19.02097076,20.72725096
21/10/2023,477.4448816,46.60857973,18.60367016,26.0233495
28/10/2023,501.7802896,49.52677377,17.51155464,29.35545675
04/11/2023,552.5851735,47.5460189,17.71033156,32.35947412
11/11/2023,485.981924,42.37016648,17.08845299,28.23613163
18/11/2023,458.7135971,51.37193617,18.37273821,30.75932709
25/11/2023,536.5587513,49.37860476,17.97697997,27.72282704
02/12/2023,568.2674108,49.81543448,17.70094167,25.72162786
09/12/2023,440.6683035,52.47173382,17.3673118,31.1596959
16/12/2023,515.3868878,55.09532483,17.55908486,27.24558205
23/12/2023,500.2654725,51.24483749,16.24157214,25.52998797
30/12/2023,546.179693,51.08912233,16.35327782,26.87877587
06/01/2024,447.2166264,47.2589336,17.67964928,25.67003044
13/01/2024,482.5477008,48.97628617,17.38650775,30.73475265
20/01/2024,532.2913016,56.44117035,17.94750191,32.36097322
27/01/2024,462.1960224,45.98704397,19.08538628,32.90846869
03/02/2024,555.711033,50.37401815,19.27048405,33.26131584
10/02/2024,580.2233106,55.7970869,21.04364387,39.82191959
17/02/2024,501.5698686,45.92210503,21.33551612,32.94836604
24/02/2024,449.5570395,50.86121843,19.95786179,29.13940767
02/03/2024,510.4194939,45.21753938,18.66223578,30.83762345
09/03/2024,528.1201321,50.02662709,19.24678673,33.29247752
16/03/2024,525.226829,53.30600172,18.48759218,37.68976431
23/03/2024,567.557669,49.95168124,19.43284669,39.29534192
30/03/2024,546.7500468,52.32351224,18.67776714,39.4204604
06/04/2024,484.6289229,54.62194259,20.11167362,37.39183596
13/04/2024,527.9405416,55.08853727,20.13923525,36.63442445
20/04/2024,537.2304177,53.3165869,20.2801907,37.77778798
27/04/2024,497.0147442,47.76708391,21.15336495,35.8282988
04/05/2024,520.6239476,51.08852768,19.34108522,35.46812809
11/05/2024,522.2945522,46.64297669,18.10657665,31.51438335
18/05/2024,558.800999,55.23979033,19.39526645,32.63858191
25/05/2024,475.8566388,46.05230748,19.17600909,30.20178475
01/06/2024,556.9177276,47.03688363,19.27843492,26.97775348
08/06/2024,478.3494003,56.31633086,20.82084193,31.82188245
15/06/2024,510.2130928,51.52339306,21.84529827,33.35250572
22/06/2024,536.8145327,53.79479922,21.64384117,30.69678568
29/06/2024,508.8323909,51.53809084,21.62925676,29.78848242
